droneX,droneY,droneZ,zoneId,IotId,IotX,IotY,IotZ,Iot Data Generation Time(DateTime),Iot Data Size(MB),Application Delay Deadline(Sec),Drone Remaining Energy(J),Priority
191,76.4,5,2,244,134.0175,12.01227,-77.13678,11-04-25 13:30,341.8531,0.6037005,92494.48143,2
-15,85,199.5,4,245,103.8092,5.106232,213.3537,11-04-25 12:09,259.6347,0.8174576,96783.9273,2
201,105,206,1,246,163.1757,12.16737,230.4704,11-04-25 11:36,235.2782,0.9139408,88697.00335,2
-15,85,199.5,4,247,-62.0961,12.84985,174.2031,11-04-25 14:23,218.0439,1.625198,96783.9273,2
203.5,88,-144.5,3,248,242.1315,10.01488,-151.142,11-04-25 16:35,200.7161,0.5691605,99408.57168,1
6,73,-200,7,249,68.129,12.7123,-121.5926,11-04-25 15:53,278.9251,1.977033,89871.93424,2
201,105,206,1,250,211.0541,9.498337,208.885,11-04-25 14:37,138.4455,1.051816,88697.00335,1
6,73,-200,7,251,12.19627,9.641716,-104.7659,11-04-25 16:56,393.0264,1.428117,89871.93424,2
-208.5,75,-201,8,252,-240.0903,12.30558,-128.0527,11-04-25 15:22,370.4984,2.557476,98394.11375,2
-195,72,-14,6,253,-188.8173,8.237411,13.67601,11-04-25 12:59,57.93488,1.240813,89872.22369,1
-0.6,71,4.9,5,254,116.0507,1.950905,-7.344696,11-04-25 16:22,331.3369,2.000962,95183.90181,2
203.5,88,-144.5,3,255,144.7475,8.434319,-219.9689,11-04-25 15:05,319.0763,1.753177,99408.57168,2
191,76.4,5,2,256,161.8678,9.361923,69.32773,11-04-25 11:28,412.4887,1.877409,92494.48143,3
203.5,88,-144.5,3,257,137.1868,7.467773,-215.9517,11-04-25 16:01,487.8907,2.472441,99408.57168,3
-0.6,71,4.9,5,258,94.40134,3.213898,23.98569,11-04-25 11:56,288.4978,1.292465,95183.90181,2
-15,85,199.5,4,259,-118.9139,6.809921,238.8629,11-04-25 16:28,162.2752,2.892715,96783.9273,2
-0.6,71,4.9,5,260,100.3165,2.845062,-45.9108,11-04-25 11:48,139.316,2.565032,95183.90181,3
-0.6,71,4.9,5,261,-108.1928,4.103142,-51.88391,11-04-25 11:20,14.16609,1.303239,95183.90181,2
-208.5,75,-201,8,262,-123.4854,11.84748,-166.6629,11-04-25 14:14,282.6605,0.5269723,98394.11375,2
-208.5,75,-201,8,263,-121.7385,4.045288,-150.4766,11-04-25 14:33,172.1004,1.357723,98394.11375,2
191,76.4,5,2,264,156.7484,11.72408,47.77129,11-04-25 16:57,403.0447,1.546461,92494.48143,2
191,76.4,5,2,265,228.7164,13.55032,3.671082,11-04-25 11:21,193.969,2.879879,92494.48143,3
191,76.4,5,2,266,172.2232,4.646233,-69.59134,11-04-25 12:21,409.3583,1.515049,92494.48143,3
203.5,88,-144.5,3,267,102.9524,6.500977,-239.7621,11-04-25 11:06,203.0186,1.666998,99408.57168,3
-208.5,75,-201,8,268,-106.9501,3.138649,-181.7157,11-04-25 14:37,14.44704,2.658296,98394.11375,2
6,73,-200,7,269,-40.68964,11.60464,-171.1274,11-04-25 15:54,188.9622,2.151683,89871.93424,2
201,105,206,1,270,202.5262,13.56499,218.4662,11-04-25 12:27,228.501,0.689968,88697.00335,2
201,105,206,1,271,243.1718,7.48333,179.4426,11-04-25 15:07,242.7608,1.85351,88697.00335,2
-208.5,75,-201,8,272,-169.5494,13.32201,-220.5544,11-04-25 11:56,105.3288,2.224774,98394.11375,2
6,73,-200,7,273,-48.01102,8.602547,-216.9297,11-04-25 13:18,468.0768,0.5091854,89871.93424,2
201,105,206,1,274,150.9651,3.889091,209.6974,11-04-25 11:11,350.975,1.10406,88697.00335,3
-195,72,-14,6,275,-221.5263,0.9088287,-20.35764,11-04-25 15:38,385.5791,1.982668,89872.22369,2
191,76.4,5,2,276,248.1986,9.732239,117.9166,11-04-25 16:28,162.1389,1.62025,92494.48143,2
203.5,88,-144.5,3,277,134.1297,12.25164,-173.188,11-04-25 13:22,306.6203,2.105984,99408.57168,2
-0.6,71,4.9,5,278,-91.83699,6.763985,1.246094,11-04-25 14:39,327.433,0.7865061,95183.90181,2
-0.6,71,4.9,5,279,81.18547,11.09135,73.57036,11-04-25 16:16,151.5208,2.180555,95183.90181,2
203.5,88,-144.5,3,280,129.5213,10.02587,-106.8676,11-04-25 16:34,404.9535,0.8378016,99408.57168,2
-208.5,75,-201,8,281,-98.51646,8.869255,-176.4663,11-04-25 13:02,174.3069,2.59642,98394.11375,3
6,73,-200,7,282,-14.28415,10.3139,-148.8961,11-04-25 15:37,79.81904,1.207317,89871.93424,1
-208.5,75,-201,8,283,-229.2307,14.12897,-159.7744,11-04-25 16:50,242.4641,2.48077,98394.11375,2
-208.5,75,-201,8,284,-235.3391,3.123497,-225.0243,11-04-25 15:12,61.78924,0.8300226,98394.11375,1
-195,72,-14,6,285,-235.1974,7.154144,-5.728531,11-04-25 14:56,285.8358,1.202106,89872.22369,1
-0.6,71,4.9,5,286,-103.7171,0.343399,-11.37482,11-04-25 16:59,107.315,1.168076,95183.90181,1
203.5,88,-144.5,3,287,199.3628,11.43397,-206.8072,11-04-25 14:52,152.9349,2.966466,99408.57168,2
-15,85,199.5,4,288,-92.40544,3.388519,199.3751,11-04-25 14:59,493.6584,0.5070629,96783.9273,2
-208.5,75,-201,8,289,-235.7961,2.999283,-190.9903,11-04-25 16:21,10.96744,1.426891,98394.11375,1
6,73,-200,7,290,-59.23079,13.04497,-219.3099,11-04-25 15:39,164.1042,1.484661,89871.93424,1
191,76.4,5,2,291,226.0676,14.25014,-85.11987,11-04-25 11:18,403.6701,1.059889,92494.48143,3
-0.6,71,4.9,5,292,-104.5332,14.7957,-9.439102,11-04-25 16:15,281.5168,2.550827,95183.90181,2
-195,72,-14,6,293,-153.7272,12.06323,81.74722,11-04-25 14:20,209.8674,2.387409,89872.22369,2
-208.5,75,-201,8,294,-211.8683,13.92282,-118.7479,11-04-25 16:46,318.9152,1.23535,98394.11375,1
6,73,-200,7,295,-29.62546,10.01511,-243.4903,11-04-25 11:31,397.1367,2.944948,89871.93424,3
-208.5,75,-201,8,296,-148.6981,11.35042,-197.3133,11-04-25 12:22,71.15433,2.275354,98394.11375,2
-0.6,71,4.9,5,297,94.44162,5.619217,-79.25534,11-04-25 14:13,254.8758,2.412432,95183.90181,3
191,76.4,5,2,298,163.165,2.206055,-73.69238,11-04-25 16:49,314.0714,2.965938,92494.48143,2
-208.5,75,-201,8,299,-136.0302,11.32095,-217.8607,11-04-25 11:31,313.5648,1.067709,98394.11375,2
191,76.4,5,2,300,149.981,3.106194,113.5805,11-04-25 15:10,69.04129,1.645953,92494.48143,2
-195,72,-14,6,301,-162.0578,13.07579,134.6797,11-04-25 15:52,251.5802,1.846314,89872.22369,2
203.5,88,-144.5,3,302,205.7336,1.155937,-194.8725,11-04-25 15:08,262.2068,1.339827,99408.57168,2
6,73,-200,7,303,28.94739,14.70653,-243.2124,11-04-25 16:03,268.8809,2.783942,89871.93424,2
6,73,-200,7,304,-32.67065,0.7996826,-207.984,11-04-25 12:47,427.0035,0.5160024,89871.93424,2
-0.6,71,4.9,5,305,-109.8905,6.542557,85.83615,11-04-25 14:52,11.75312,2.422895,95183.90181,2
-0.6,71,4.9,5,306,-15.2988,10.76251,133.2189,11-04-25 14:22,418.8083,1.221218,95183.90181,2
-15,85,199.5,4,307,1.927155,7.080414,212.2343,11-04-25 11:26,333.1231,1.865146,96783.9273,3
-0.6,71,4.9,5,308,-74.90109,2.95517,-1.543289,11-04-25 11:10,260.2876,2.381568,95183.90181,3
-208.5,75,-201,8,309,-232.2387,0.3447113,-215.112,11-04-25 16:06,312.7302,1.898301,98394.11375,2
203.5,88,-144.5,3,310,125.7318,7.447136,-136.3481,11-04-25 14:00,102.537,0.8804177,99408.57168,1
-195,72,-14,6,311,-229.0741,8.757919,72.79623,11-04-25 13:28,128.7651,2.562865,89872.22369,2
-15,85,199.5,4,312,-68.28644,13.79465,223.917,11-04-25 16:44,248.6756,2.082004,96783.9273,2
-195,72,-14,6,313,-186.0773,14.13541,-26.64966,11-04-25 11:02,81.79074,0.9275775,89872.22369,2
-195,72,-14,6,314,-233.3034,9.578857,109.5406,11-04-25 15:16,294.8661,1.913976,89872.22369,2
-195,72,-14,6,315,-165.1991,12.32159,62.21249,11-04-25 14:09,90.05481,0.943888,89872.22369,1
203.5,88,-144.5,3,316,144.5742,0.01509094,-184.5148,11-04-25 11:05,151.6271,1.111951,99408.57168,2
-195,72,-14,6,317,-177.8773,1.329704,90.02399,11-04-25 12:46,405.699,0.6347631,89872.22369,2
-0.6,71,4.9,5,318,36.52481,2.589096,32.23566,11-04-25 14:42,39.27097,2.070512,95183.90181,1
6,73,-200,7,319,-44.13345,14.97949,-240.2439,11-04-25 11:23,390.6022,2.213464,89871.93424,3
-195,72,-14,6,320,-247.8558,4.130394,73.69987,11-04-25 15:43,351.9234,1.49904,89872.22369,2
-15,85,199.5,4,321,-238.5536,8.261292,218.9389,11-04-25 12:51,326.9618,1.934472,96783.9273,3
-0.6,71,4.9,5,322,-53.72859,14.43526,14.89919,11-04-25 11:29,98.18784,1.009497,95183.90181,2
201,105,206,1,323,227.929,14.18808,198.9208,11-04-25 13:38,44.65636,0.8225073,88697.00335,1
-195,72,-14,6,324,-205.3877,0.0799408,-96.26064,11-04-25 15:37,26.48624,0.6777697,89872.22369,1
-15,85,199.5,4,325,-95.06429,9.312012,234.5889,11-04-25 16:32,499.206,1.777281,96783.9273,2
-15,85,199.5,4,326,-8.827606,1.742691,243.0844,11-04-25 14:15,429.9405,0.7833691,96783.9273,2
-15,85,199.5,4,327,-199.5764,9.746613,191.006,11-04-25 12:59,258.8159,2.218923,96783.9273,3
-195,72,-14,6,328,-210.9828,14.16503,44.44629,11-04-25 11:55,218.0479,2.213396,89872.22369,2
-0.6,71,4.9,5,329,-0.1889038,0.7893295,-2.865051,11-04-25 15:02,162.1893,1.376723,95183.90181,1
203.5,88,-144.5,3,330,137.1741,3.987991,-127.8439,11-04-25 12:38,460.6465,2.147493,99408.57168,3
-195,72,-14,6,331,-173.1854,14.86118,139.7415,11-04-25 11:37,265.8788,2.345372,89872.22369,3
191,76.4,5,2,332,177.3737,9.296387,105.3237,11-04-25 11:55,284.3069,1.047099,92494.48143,2
-195,72,-14,6,333,-214.2495,13.78529,121.2339,11-04-25 12:30,447.8755,1.780373,89872.22369,3
203.5,88,-144.5,3,334,142.4798,6.553932,-198.5672,11-04-25 16:28,111.4388,2.082494,99408.57168,1
201,105,206,1,335,150.5346,7.63308,199.4579,11-04-25 16:04,109.3472,2.198372,88697.00335,2
-15,85,199.5,4,336,-235.9279,11.32063,203.5995,11-04-25 13:16,429.4668,1.269069,96783.9273,3
-208.5,75,-201,8,337,-171.3748,11.36752,-162.7348,11-04-25 14:55,177.8833,2.510063,98394.11375,2
201,105,206,1,338,193.3714,11.26737,239.1823,11-04-25 13:25,401.2897,1.50628,88697.00335,2
-0.6,71,4.9,5,339,51.08521,6.651886,-53.78435,11-04-25 15:43,183.2815,2.287527,95183.90181,2
-15,85,199.5,4,340,-201.0965,12.48273,183.2719,11-04-25 15:57,293.9109,2.88989,96783.9273,3
-195,72,-14,6,341,-221.0657,7.036316,133.1549,11-04-25 14:56,179.5839,2.528418,89872.22369,2
-208.5,75,-201,8,342,-99.32471,4.355125,-246.3073,11-04-25 13:04,309.0844,0.583521,98394.11375,2
201,105,206,1,343,220.115,4.36438,182.0114,11-04-25 14:15,161.5605,2.765477,88697.00335,2
6,73,-200,7,344,43.22583,6.566277,-126.3966,11-04-25 11:43,336.0754,2.5702,89871.93424,3
6,73,-200,7,345,81.56943,14.88425,-134.8154,11-04-25 11:34,154.7239,0.5647348,89871.93424,2
201,105,206,1,346,219.7231,8.277672,152.157,11-04-25 15:56,498.4866,2.414457,88697.00335,3
-195,72,-14,6,347,-161.1178,11.6603,72.54109,11-04-25 14:35,107.0856,1.242803,89872.22369,1
203.5,88,-144.5,3,348,243.3273,10.34933,-220.272,11-04-25 14:26,136.1588,2.986157,99408.57168,2
-0.6,71,4.9,5,349,50.8871,4.12191,-86.95126,11-04-25 11:59,473.2891,1.65178,95183.90181,3
-0.6,71,4.9,5,350,72.56143,6.176834,70.09531,11-04-25 15:48,107.7191,1.175524,95183.90181,1
201,105,206,1,351,214.5594,0.2633972,177.348,11-04-25 14:57,148.6654,2.905879,88697.00335,2
-195,72,-14,6,352,-157.7809,5.974968,38.44142,11-04-25 14:53,139.9162,2.795383,89872.22369,2
203.5,88,-144.5,3,353,165.7645,14.54323,-213.1304,11-04-25 14:48,430.1906,2.220207,99408.57168,2
-208.5,75,-201,8,354,-85.1472,12.54993,-158.7073,11-04-25 11:10,404.9905,0.9563493,98394.11375,3
-0.6,71,4.9,5,355,110.371,7.551682,-3.236557,11-04-25 11:41,71.23951,2.648537,95183.90181,3
-0.6,71,4.9,5,356,101.1703,9.31926,141.3569,11-04-25 13:45,134.6999,2.568129,95183.90181,3
-0.6,71,4.9,5,357,32.17514,0.4766388,-93.03629,11-04-25 16:51,322.785,1.382025,95183.90181,2
201,105,206,1,358,235.1426,7.451859,168.8533,11-04-25 15:48,252.4098,2.871202,88697.00335,2
-15,85,199.5,4,359,75.01039,5.415779,176.3478,11-04-25 11:38,89.64192,0.6043367,96783.9273,2
-0.6,71,4.9,5,360,45.37048,11.49918,146.7699,11-04-25 15:59,387.5987,2.517226,95183.90181,3
203.5,88,-144.5,3,361,231.6963,2.720787,-169.0633,11-04-25 16:45,375.9828,2.13713,99408.57168,2
-0.6,71,4.9,5,362,23.06293,7.89492,122.3143,11-04-25 14:53,3.280612,1.26712,95183.90181,1
191,76.4,5,2,363,198.7384,1.707741,-43.78084,11-04-25 11:30,429.7124,1.543266,92494.48143,3
203.5,88,-144.5,3,364,139.0729,10.96315,-191.3494,11-04-25 12:50,30.04097,2.990929,99408.57168,2
-195,72,-14,6,365,-140.3312,8.988037,-16.04897,11-04-25 11:45,116.499,0.8205159,89872.22369,2
201,105,206,1,366,126.7554,8.073006,227.0193,11-04-25 16:55,429.9028,1.740104,88697.00335,2
-195,72,-14,6,367,-227.5891,6.879372,-96.56229,11-04-25 13:36,69.84386,1.64578,89872.22369,2
203.5,88,-144.5,3,368,130.0631,14.06268,-213.1579,11-04-25 15:56,484.7525,2.198625,99408.57168,3
-15,85,199.5,4,369,61.94003,8.146263,204.07,11-04-25 14:34,87.8382,0.7628896,96783.9273,1
-0.6,71,4.9,5,370,-113.5343,14.46562,-82.8049,11-04-25 16:14,456.0279,1.854331,95183.90181,2
6,73,-200,7,371,-22.02966,4.353195,-134.0534,11-04-25 11:32,265.0855,0.7095208,89871.93424,2
-0.6,71,4.9,5,372,-52.22716,12.80328,141.2387,11-04-25 14:44,453.6284,1.472653,95183.90181,3
-208.5,75,-201,8,373,-202.266,13.53522,-172.0399,11-04-25 14:22,366.7547,2.467339,98394.11375,2
6,73,-200,7,374,13.49187,9.589241,-114.1519,11-04-25 16:48,139.5868,2.994526,89871.93424,2
191,76.4,5,2,375,189.905,0.1414719,-76.30855,11-04-25 16:10,54.24892,1.362115,92494.48143,1
-195,72,-14,6,376,-159.7969,10.84027,51.7424,11-04-25 15:09,139.5107,1.037803,89872.22369,1
6,73,-200,7,377,31.14011,12.68932,-242.8018,11-04-25 12:37,438.0168,1.902148,89871.93424,3
-15,85,199.5,4,378,112.5911,0.7511368,216.7873,11-04-25 11:17,315.2643,2.541409,96783.9273,3
-15,85,199.5,4,379,-24.40039,9.790627,165.0979,11-04-25 13:25,497.4131,2.371783,96783.9273,3
203.5,88,-144.5,3,380,102.4975,2.827545,-158.6125,11-04-25 15:58,71.59571,0.8903425,99408.57168,1
6,73,-200,7,381,0.1136627,11.49022,-145.5767,11-04-25 15:02,389.464,1.493326,89871.93424,2
191,76.4,5,2,382,231.4434,10.25384,10.57309,11-04-25 13:55,481.6418,1.333409,92494.48143,2
-195,72,-14,6,383,-207.8018,3.530052,-67.86232,11-04-25 15:18,79.10331,1.756825,89872.22369,1
-195,72,-14,6,384,-208.5485,12.06148,64.86798,11-04-25 14:36,471.7689,2.782407,89872.22369,3
-195,72,-14,6,385,-229.0088,7.77832,65.15213,11-04-25 13:03,402.8819,0.7016568,89872.22369,2
191,76.4,5,2,386,216.107,11.2508,88.19159,11-04-25 12:06,302.344,1.061287,92494.48143,2
-195,72,-14,6,387,-143.05,12.95183,-66.22969,11-04-25 12:28,52.93656,2.540929,89872.22369,2
-0.6,71,4.9,5,388,-118.6446,11.16381,-18.04248,11-04-25 16:42,205.148,2.411637,95183.90181,2
-15,85,199.5,4,389,-200.249,4.98011,209.7673,11-04-25 14:09,150.2097,1.437612,96783.9273,2
191,76.4,5,2,390,144.3309,12.92994,81.83099,11-04-25 11:41,477.0208,2.098156,92494.48143,3
-208.5,75,-201,8,391,-90.424,2.870819,-136.5759,11-04-25 11:47,330.8081,1.596967,98394.11375,3
203.5,88,-144.5,3,392,129.4114,13.238,-236.9734,11-04-25 14:29,490.7607,0.9721582,99408.57168,2
191,76.4,5,2,393,161.5748,10.76759,112.6971,11-04-25 11:09,59.79344,2.490867,92494.48143,3
6,73,-200,7,394,-22.70483,5.841019,-196.1136,11-04-25 15:05,341.5714,0.9658771,89871.93424,1
201,105,206,1,395,173.194,8.925522,185.7727,11-04-25 14:34,59.9233,1.234792,88697.00335,1
6,73,-200,7,396,72.3343,7.390152,-103.7119,11-04-25 15:24,158.7223,1.233616,89871.93424,1
201,105,206,1,397,204.362,12.34209,172.9427,11-04-25 16:56,56.25293,1.61638,88697.00335,1
201,105,206,1,398,130.7812,3.186813,183.2113,11-04-25 16:46,439.5294,0.9907444,88697.00335,2
-208.5,75,-201,8,399,-92.59062,0.8961945,-218.0604,11-04-25 15:21,481.0909,2.127421,98394.11375,3
-195,72,-14,6,400,-221.4455,3.236481,36.47797,11-04-25 16:01,256.4948,1.454064,89872.22369,1
